B737,Boeing,443,10-01-2015,2004,01
A320,Airbus,476,10-01-2015,1986,02
E145,Embraer,226,10-01-2015,2015,03
B737,Boeing,408,10-01-2015,2014,04
A320,Airbus,445,10-01-2015,2012,05
E145,Embraer,474,10-01-2015,1980,06
B737,Boeing,193,10-01-2015,1985,07
A320,Airbus,219,10-01-2015,1983,08
E145,Embraer,463,10-01-2015,1983,09
B737,Boeing,169,10-01-2015,1994,10
A320,Airbus,405,10-01-2015,2003,01
E145,Embraer,160,10-01-2015,1980,02
B737,Boeing,257,10-01-2015,2005,03
A320,Airbus,294,10-01-2015,1983,04
E145,Embraer,315,10-01-2015,1997,05
B737,Boeing,405,10-01-2015,2001,06
A320,Airbus,175,10-01-2015,1998,07
E145,Embraer,165,10-01-2015,2002,08
B737,Boeing,190,10-01-2015,2007,09
A320,Airbus,124,10-01-2015,2009,10
E145,Embraer,166,10-01-2015,1982,01
B737,Boeing,425,10-01-2015,1994,02
A320,Airbus,364,10-01-2015,1989,03
E145,Embraer,346,10-01-2015,2009,04
B737,Boeing,208,10-01-2015,2011,05
A320,Airbus,491,10-01-2015,1984,06
E145,Embraer,489,10-01-2015,1994,07
B737,Boeing,168,10-01-2015,2011,08
A320,Airbus,315,10-01-2015,1982,09
E145,Embraer,386,10-01-2015,2005,10
